Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Schalter zum Aktivieren der Drehzahlanhebung im 'Sport'-Betrieb im Zug über Momenteneingriff;Krs_MEinZug_En_Maske_ko.MEinSport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;16;0;$1BD29;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im Efficiency-Mode im Zug über Momenteneingriff;Krs_MEinZug_En_Maske_ko.MEinEff;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;128;0;$1BD29;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im 'Eco'-Betrieb im Zug über Momenteneingriff;Krs_MEinZug_En_Maske_ko.MEinEco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;8;0;$1BD29;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Momentabbau im Zug pro Zeitschritt für den Momenteneingriff bei einem abgebrochenem Eingriff;Krs_MEinZug_MAbbau_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD18;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Momenten-Offset auf (Begrenzungsmoment * Krs_MEinZug_ProzMBegr_ko) für Bestimmung der maximalen Eingriffshöhe;Krs_MEinZug_MBegrOffs_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD20;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestgradientenreglermoment in Eco zum Aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MGrMin_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCF2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestgradientenreglermoment in Sport zum Aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MGrMin_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCF4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestgradientenreglermoment in Tip zum Aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MGrMin_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCF6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MGrMin_ko in Eco zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MGrOfsHyst_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCF8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MGrMin_ko in Sport zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MGrOfsHyst_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCFA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MGrMin_ko in Tip zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MGrOfsHyst_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCFC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestmotormoment ohne Eingriff in Eco zum aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MMotOEMin_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCDA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestmotormoment ohne Eingriff in Sport zum aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MMotOEMin_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCDC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestmotormoment ohne Eingriff in Tip zum aktivieren des positiven Eingriffs im Zug;Krs_MEinZug_MMotOEMin_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCDE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MMotOEMin_ko in Eco zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MMotOfsHyst_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCE0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MMotOEMin_ko in Sport zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MMotOfsHyst_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCE2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinZug_MMotOEMin_ko in Tip zum Ausschalten des Zug-Eingriffs;Krs_MEinZug_MMotOfsHyst_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCE4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Prozentualer Faktor auf Begrenzungsmoment für Bestimmung der maximalen Eingriffshöhe;Krs_MEinZug_ProzMBegr_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;1;0;0;;%;1;0;$1BD22;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimale Schwelle der Kupplungstemperatur zur Freigabe von Motor-Moment-Anhebung im Schub;Krs_TempKupMin_MEingrSchub_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Temperatur;°C;1;0;$1BD2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Minimale Schwelle der Kupplungstemperatur zur Freigabe von Motor-Moment-Anhebung im Zug;Krs_TempKupMin_MEingrZug_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Temperatur;°C;1;0;$1BD2A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Stalldrehzahl LC Anfahrt;KusLaunchNstall_kl;KusAppLaunchControll: ""Applikationsgrößen zur Launch Controll"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl in U/min;U/min;1;0;$35E4;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
HILLHOLDER_A_VORTRIEB;HILLHOLDER_A_VORTRIEB;DSP_AQ: """";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;11;1;10;;2;0;0;;;1;0;$8102;HILLHOLDER_A_VORTRIEB_X_AXIS.CONVERSION;;;1;0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Anhebung der Stalldrehzahl abhängig von Fahrpedalwinkel und Kupplungsmoment zu Beginn einer Anfahrt;KusAnstall_FP_MKup_kf;KusAppAnhebungNStall: ""Appliaktion für Anhebung der Stalldrehzahl"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;5;10;;0;0;0;Drehzahl;U/min;1;0;$3594;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$346A;eHiLo;0x-1;0
Anhebung Stalldrehzahlen bei Wiederanfahrt für Temepraturbereich_0;KusAnstall_WAnf_kl[T0];KusAppAnhebungNStall: ""Appliaktion für Anhebung der Stalldrehzahl"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl in U/min;U/min;1;0;$3564;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Anhebung Stalldrehzahlen bei Wiederanfahrt für Temepraturbereich_1;KusAnstall_WAnf_kl[T1];KusAppAnhebungNStall: ""Appliaktion für Anhebung der Stalldrehzahl"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl in U/min;U/min;1;0;$3574;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Stalldrehzahlkennlinien fuer 2.Gang;Kus_N_StallGang2_kl;KusAppAnfahrdrehzahlen: """";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;3;10;;0;0;0;Drehzahl;U/min;1;0;$34A4;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;Temperaturbereiche f. Stalldrehzahlen;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Stalldrehzahlkennlinien fuer R-Gang;Kus_N_StallGangR_kl;KusAppAnfahrdrehzahlen: """";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;3;10;;0;0;0;Drehzahl;U/min;1;0;$3514;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;Temperaturbereiche f. Stalldrehzahlen;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Stalldrehzahlkennlinien 1.Gang, Sport-Modus (OPL_2942);Kus_N_StallSport_kl;KusAppAnfahrdrehzahlen: """";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;3;10;;0;0;0;Drehzahl;U/min;1;0;$34D4;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;Temperaturbereiche f. Stalldrehzahlen;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Stalldrehzahlen im Tiptronic Programm für Temperaturbereich_0;Kus_N_StallTipT0_kl;KusAppAnfahrdrehzahlen: """";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl;U/min;1;0;$3504;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Stalldrehzahlkennlinien 1.Gang, D-Modus,  Temperaturbereiche 1 und 2 werden auch in Tiptronic und Sport verwendet;Kus_N_Stall_kl;KusAppAnfahrdrehzahlen: """";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;3;10;;0;0;0;Drehzahl;U/min;1;0;$3474;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;Temperaturbereiche f. Stalldrehzahlen;NO_INPUT_QUANTITY;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0
Stalldrehzahlen in GRA-Betrieb Gang 1;kus_stall_GRA_kl[Gang_1];KusAppAnfahrdrehzahlen: """";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl in U/min;U/min;1;0;$3544;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Stalldrehzahlen in GRA-Betrieb Gang 2 und höher;kus_stall_GRA_kl[Gang_2];KusAppAnfahrdrehzahlen: """";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;8;1;10;;0;0;0;Drehzahl in U/min;U/min;1;0;$3554;Auflösung 0.1%;;%;0.1;-0;10;0;0;1;1;eRom;0;$345A;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Auswahlschalter für die Aktivierung der AMax Schaltbedingungen;DAM_AMAX_ENABLE;DAM_Shiftmode: ""Größen zur Beeinflussung der Schaltart"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$1A94C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Nach Ende der AMax-Hochschaltungen wird die nächste HS noch als Tipschaltung abgewickelt.;DAM_AMAX_ENDE_NACH_TT;DAM_Shiftmode: ""Größen zur Beeinflussung der Schaltart"";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$1A94D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Bei aktivem Zustand Amax bzw. Launch-Control wird sofort von 1-R nach 1-2 gewechselt.;DAM_AMAX_ZWANG_R_AUSLEGE;DAM_Funktionsauswahl: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$1A94E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Motordrehzahl oberhalb der wir in den Normalbetrieb wechseln (darunter wie Nachlauf);DAM_NMOT_MOTOR_AUS;DAM_Funktionsauswahl: """";eEinzel;eViewText;eBars;eHiLo;0;0;0;0;0;0;1;1;10;;1;0;0;;1/min;10;-0;$1A94F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximales Kupplungsmoment K1;Dat_MKupMax_ko[K1];DAT_Parameter: """";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$17AB2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximales Kupplungsmoment K2;Dat_MKupMax_ko[K2];DAT_Parameter: """";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$17AB4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximaler Kupplungssolldruck K1;Dat_PKupSoll_Max_ko[K1];DAT_Parameter: """";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Druck;bar;0.01;-0;$17AB6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximaler Kupplungssolldruck K2;Dat_PKupSoll_Max_ko[K2];DAT_Parameter: """";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Druck;bar;0.01;-0;$17AB8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Separate Vorgabe/Manipulation der Schaltzeiten im PlugIn-Modus mit DYN_D_PI_SLZEIT ermöglichen (DYN_D_GETR_SCHALTZEIT beachten);DYN_D_SLZEIT_PLUGIN;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: E_FAHREN-Bit setzt MO_HYB_ZIELZUSTAND auf 3(E-Fahren aktiv) oder 2(E-Fahren nicht aktiv);E_FAHREN_ALS_MO_HYB_ZUSTAND;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7548;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Beenden des Plugin-Modus auch bei gedrückter E-Mode-Taste ermöglichen.;HYB_BEENDEN_PLUGIN;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$7545;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
>0: Gaspedalschwelle zum direkten Timerlöschen (Nullgasbereich);PLUGIN_AUS_GAS_NULL;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7543;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
>0: Gaspedalschwelle zum direkten Timerlöschen (Vollgasbereich);PLUGIN_AUS_GAS_VOLL;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7542;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Kickdown zum direkten Timerlöschen;PLUGIN_AUS_KD;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7544;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: In der TIP-Funktion werden alle Label der TIP_HOT_xxx Funktion mitbenutzt.;PLUGIN_ENABLE_TIP_HOT;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$7551;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: DEPSLTAB ansstatt OTSSLTAB im Depleting-Modus Verwenden;PLUGIN_EXKLUSIVES_KF;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$7550;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
E-Faktor Manipulationsmöglichkeit;PLUGIN_E_MANIPU;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;1;0;0;;;1;0;$7546;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Bit0: positiver E-Faktor setzt E-BIT, Bit1: Applikationswert setzt E-Bit;PLUGIN_E_MODE_TEST;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7549;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Manipulation des vom Motor gesendetem E-Faktors auch im Hyb-E-Fahren durchführen, siehe PLUGIN_E_MANIPU;PLUGIN_MANIPU_AUF_E_FAHREN_ERW;DSP_Hybrid_Funktionsauswahl: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;0;$7547;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Im Depleting-Mode keine Berginterpolation;PLUGIN_OHNE_BERGINTPOL;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Im Depleting-Mode ist Ganghalten ausgeschaltet;PLUGIN_OHNE_GANGHALTEN;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Ausschalten der HSHV-Funktion im Plugin-Modus;PLUGIN_OHNE_HSHV;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: Im Depleting-Mode ist die Kurvenschaltverhinderung ausgeschaltet;PLUGIN_OHNE_KSHV;DSP_Plugin: """";eEinzel;eViewText;eBars;eByte;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$754C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
