Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Release the upshift prevention im Caster;GesHvd_Enable_ko.NAnMaxTT;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;4;0;$43C8C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Accelerator pedal threshold for The Activation the upshift prevention At vDiff;GesHvd_FpMax_ko;SFZ: """";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$43B6C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Delay time for The Activation the upshift prevention At vDiff;GesHvd_TiDelay_ko;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;40ms-Task in Sekunden;s;1;-0;$43C8A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x100;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x200;0
overrun time the upshift prevention At Differential speed;GesHvd_TiNachlauf_ko;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;40ms-Task in Sekunden;s;1;-0;$43C8B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
differential velocity for The Activation the upshift prevention At vDiff;GesHvd_VDiffMax_ko;SFZ: """";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;Fahrzeuggeschwindigkeit in km/h;km/h;0.1;-0;$43B6E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Sollbeschleunigungsschwelle for The Bergabunterstützung im Limiter-Operation;GesLim_ASollMaxBergAb_ko;GRA: """";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;m/s²;0.001;-0;$43BB4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Accelerator pedal threshold for The Bergabunterstützung im Limiter-Operation;GesLim_FpMaxBergAb_ko;GRA: """";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$43BB2;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for LowMu-Upshift At ASR;GesLmHs_Enable_beiSFZ_ko.ASR;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;2;0;$43C81;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for LowMu-Upshift At ASR-switching request;GesLmHs_Enable_beiSFZ_ko.ASRSchaltAnf;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;4;0;$43C81;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for LowMu-Upshift At EDS;GesLmHs_Enable_beiSFZ_ko.EDS;SFZ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;1;0;$43C81;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
gangabhg. max speed.-Limit At preferred double-RS;GesNAnMaxDirektRS_ar;other: """";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;1;10;;1;0;0;;U/min;1;-0;$42134;X1.CONVERSION;;RS;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
gangabhg. Offset for generation one remaining hysteresis At preferred RS;GesNAnOffsetDirektRS_ar;other: """";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;1;10;;1;0;0;;U/min;1;-0;$42128;X1.CONVERSION;;RS;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits over Lateral acceleration;GesSaBrs_BedingungReInit_ko.AQuer;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;8;0;$43C7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits over brake light switch;GesSaBrs_BedingungReInit_ko.BLS;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;2;0;$43C7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits over brake test switches;GesSaBrs_BedingungReInit_ko.BTS;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;4;0;$43C7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits over brake pressure;GesSaBrs_BedingungReInit_ko.Bremsdruck;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;1;0;$43C7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits over Accelerator;GesSaBrs_BedingungReInit_ko.Fp;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;16;0;$43C7E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits in the Gear Eco;GesSaBrs_EnableReInit_ko.FahrstufeEco;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;8;0;$43C7C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits in D;GesSaBrs_EnableReInit_ko.WhD;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;1;0;$43C7C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for reinit the brake rear circuits in S;GesSaBrs_EnableReInit_ko.WhS;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;2;0;$43C7C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Application Switches to Release the downhill-support At and without typed Brake im Overrun and accelerative Vehicle;GesSa_BergAnhOBremse_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C9B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Switch to inhibition the Use the calculated Gear for The recommended upshifts im Paddel-Tip-mode.;GesSa_EnFahrstufeBeiPaddelTip_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C9C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Application Switches to Release the Edition the gear recommendation, if The gear recommendation im  manual Operation minor the actual gear Is.;GesSa_EnaGangEmpf_MinGang_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C97;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Application Switches to Release the Determination the gear recommendation im manual Operation.;GesSa_EnaGangEmpf_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C98;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Application Switches to manual Release the Use of switching suspension to Lower the upshift threshold At the Determination the gear recommendation.;GesSa_EnaSchaltvorhal_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C9A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
manual Establishing the Gear for The gear recommendation im manual Operation.;GesSa_FahrstGangEmpf_ko;transition handicap: ""Application parameters for The shift indicator"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$43C99;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Accelerator pedal threshold for The Deactivation the Display the recommended upshifts;GesSa_FpMinAnzeige_ko;transition handicap: ""Application parameters for The shift indicator"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$43B6A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindesthochschaltschwelle pro gear step over the Steigungsmaß (Umwmlastmittel) for The Determination the gear recommendation im manual Operation.;GesSa_NAnHSMinGangEmpf_kl;transition handicap: ""Application parameters for The shift indicator"";eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;5;1;10;;1;0;0;;U/min;1;-0;$42238;UmwLast-characterizing axis to Determination the Mindesthochschaltschwelle pro gear step over the Steigungsmaß (Umwmlastmittel) füe The Determination the gear recommendation im manual Operation.;;Nm;1;-0;10;0;0;1;1;eRom;0;$4222C;eLoHi;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Speed offset On The Maximum motor speed for The Prevention one forced downshift the Shift recommendation.;GesSa_NMotMaxOffset_TTZwang_ko;transition handicap: ""Application parameters for The shift indicator"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;U/min;1;-0;$43B68;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Border the set acceleration for The Deactivation of sailing im limiter operation;GesSail_ASollMinVBegr_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;m/s²;0.001;-0;$43BB0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Exit-Condition is Only At Status FSI_SAIL_SEGELN reset;GesSail_EnExitCond_ko.ResetOnlyInSegeln;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$43BC0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Exit-Condition is At Status FSI_SAIL_AUS always updated;GesSail_EnExitCond_ko.UpdateInAus;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;2;0;$43BC0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
at the most to zu this value is in the sailing entered;GesSail_FpMaxMinusHyst_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$43B76;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
above is the sailing Leave;GesSail_FpMax_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;%;0.1;-0;$43B74;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Only to zu this transition is The reset switching threshold raised;GesSail_GangMax_KleinsterGang_ko;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Tabelle Gangindex;;1;0;$43BBE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
smaller transition by Hyst:=0 Only At GesAnforderung;GesSail_GangSollMode_ko.beiGesAnforderung;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;2;0;$43BBD;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
smaller transition by Hyst:=0 Only At GesNachlauf;GesSail_GangSollMode_ko.beiGesNachlauf;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;4;0;$43BBD;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
smaller transition by Hyst:=0 Only At GesSegeln;GesSail_GangSollMode_ko.beiGesSegeln;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;1;0;$43BBD;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
smaller transition by Hyst:=0 Only At KusSegeln;GesSail_GangSollMode_ko.beiKusSegeln;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;8;0;$43BBD;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
direction of preselection round, if no other Conditions count;GesSail_GangVorwahlMode_ko.HochRunter;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;4;0;$43BBC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
to zu this to decline is the smaller as code set;GesSail_GangVorwahlMode_ko.MaxGangNegVorgabe;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;3;10;;0;0;0;;;32;-0;$43BBC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
already certain preset speed corrected or N replace;GesSail_GangVorwahlMode_ko.Ueberschreiben;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;2;0;$43BBC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
preset speed Set - Main switch;GesSail_GangVorwahlMode_ko.aktiv;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$43BBC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
GesSail_MLastMax_ko;GesSail_MLastMax_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B9A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
hyterese On load torque for The Activation of sailing;GesSail_MLastMinHyst_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B98;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
ab this load torque is the smaller transition set, see GesSail_GangVorwahlMode_ko;GesSail_MLastMin_GangNegVorg_ko;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43BA0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
ab this load torque is the kleinstmgl. transition (hyterese=0) chosen;GesSail_MLastMin_KleinsterGang_k;GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43BAC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang1];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B8C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang2];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B8E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang3];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B90;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang4];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B92;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang5];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B94;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimal load torque for The Activation of sailing;GesSail_MLastMin_ko[Gang6];GesAppSail: ""Application parameters for the sailing"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;1;0;0;;Nm;1;-0;$43B96;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Bedingungsauswahl for the exit (see GesSail_DisCon[BitNr]);GesSail_MaskBedAusstieg_ko;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;32;10;;0;0;0;;;1;-0;$43A5C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Bedingungsauswahl for the boarding While Caster accelerator-pedal back takeover (see GesSail_DisCon[BitNr]);GesSail_MaskBedEinstiegFW_ko;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;32;10;;0;0;0;;;1;-0;$43A58;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Bedingungsauswahl for the boarding (see GesSail_DisCon[BitNr]);GesSail_MaskBedEinstieg_ko;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;32;10;;0;0;0;;;1;-0;$43A54;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
this Bits in GesSail_DisCon[BitNr] heben The Blocking On;GesSail_MaskDisCon_Entsperr_ko;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;32;10;;0;0;0;;;1;-0;$43A60;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
ab this Vetowert of BEM not sailing;GesSail_MaskEnable_ko.BEMVeto;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;2;10;;0;0;0;;;16;-0;$43A49;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
in addition to BLS must the BTS and Active be;GesSail_MaskEnable_ko.BTSnotwendig;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;4;0;$43A49;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
EPB-button press as Brake Values;GesSail_MaskEnable_ko.EPB;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;2;0;$43A4A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Release for The Use the FPA to sailing requirement;GesSail_MaskEnable_ko.FPA;GesAppSail: ""Application parameters for the sailing"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;0: Nein, 1: Ja;;4;0;$43A4A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
